items__title,items__subject,items__url,items__script,items__abstract,items__author,items__id
Nidānasthānam,Sushruta Samhita,https://drive.google.com/file/d/1C3leGxA6zHdN0rJdmdKD6HuHwCfZf6_F/view?usp=drivesdk,Devanagari,,,249
Shārīrasthānam,Sushruta Samhita,https://drive.google.com/file/d/12O-5XimvsKLkE9WdeeEGHYxp58Nk3GgU/view?usp=drivesdk,Devanagari,,,250
Chikitsāsthānam,Sushruta Samhita,https://drive.google.com/file/d/1HKA4IRp_ZjL2gGyb5Sy4l5eBY6nY7kU9/view?usp=drivesdk,Devanagari,,,251
Kalpasthānam,Sushruta Samhita,https://drive.google.com/file/d/1D8YRluTzIw79ceSXCEEeF4pEXy03iPTS/view?usp=drivesdk,Devanagari,,,252
Uttara Tantra,Sushruta Samhita,https://drive.google.com/file/d/12G4TswlZbWpOkCZHoNud7N83wuc3qZuL/view?usp=drivesdk,Devanagari,,,253
Pūrva Khaṇḍam I,Bhava Prakash Samhita,https://drive.google.com/file/d/1G0D_GV_K11rFwnU-krxljBOA9Z5INBPE/view?usp=drivesdk,Devanagari,,,254
Bhāva Prakāsh Nighaṇtu,Bhava Prakash Samhita,https://drive.google.com/file/d/1spCYmoddfPBz0zKCHfsVC6wm1kM10JG2/view?usp=drivesdk,Devanagari,,,255
Pūrva Khaṇḍam II,Bhava Prakash Samhita,https://drive.google.com/file/d/1QWyKXuCfU7c0ECxb-btre8Q8zTbbFd1y/view?usp=drivesdk,Devanagari,,,256
Madhya Khaṇḍam,Bhava Prakash Samhita,https://drive.google.com/file/d/1WbjQS4mzhhBRSjcvpN0hXCxmpYVgug3f/view?usp=drivesdk,Devanagari,,,257
Uttara Khaṇḍam,Bhava Prakash Samhita,https://drive.google.com/file/d/1sQwDLQ3JL2u9-Ardmsz7cJ3h5dpNoUWu/view?usp=drivesdk,Devanagari,,,258
Prathama Khaṇda,Bhava Prakash Samhita,https://drive.google.com/file/d/1Sorx_1xwsxKEB3CoVTeNWLgXmkCje5P9/view?usp=drivesdk,Devanagari,,,259
Madhyama Khaṇda,Sharngadhar Samhita,https://drive.google.com/file/d/1jmUrmjIzUfbqHApZqB835vh4S4_hhM29/view?usp=drivesdk,Devanagari,,,260
Uttara Khaṇda,Sharngadhar Samhita,https://drive.google.com/file/d/1DXd5J34MQuxSd13qZu29VNlQnx_Am55Y/view?usp=drivesdk,Devanagari,,,261
Parishishtam Khaṇda,Sharngadhar Samhita,https://drive.google.com/file/d/1aEE5tGYETfQJzjnsonQZUTtxZP2HnVOV/view?usp=drivesdk,Devanagari,,,262
Madhava Nidan,Madhava Nidan Samhita,https://drive.google.com/file/d/1FJITWDf2sQnRs8EdK7_1AXg2nOz2NWhq/view?usp=drivesdk,Devanagari,,,263
Īshā Upanishad,Upanishad,https://drive.google.com/file/d/1IYYwxQRjKCXyjQQkYvQnWqUtNEz0CSSJ/view?usp=drivesdk,Devanagari,,,264
Kena Upanishad,Upanishad,https://drive.google.com/file/d/1ddSky7hK6cd_04gk1xxaZTsE5InVEEdP/view?usp=drivesdk,Devanagari,,,265
Katha Upanishad,Upanishad,https://drive.google.com/file/d/1GheYoMzQmAooiHoTBGwu-SmrOAW4wnkg/view?usp=drivesdk,Devanagari,,,266
Prashna Upanishad,Upanishad,https://drive.google.com/file/d/1HPlXt1xPBCKopaIl9UJXMd4dl45QbfoI/view?usp=drivesdk,Devanagari,,,267
Muṇdaka Upanishad,Upanishad,https://drive.google.com/file/d/1H4sJlJya6WU9AyRGpZbIBDye4iP01YJr/view?usp=drivesdk,Devanagari,,,268
Māṇdūkya Upanishad,Upanishad,https://drive.google.com/file/d/1SN8Dh7a4rfhKV5uCTnd1tWkUKoGty0kI/view?usp=drivesdk,Devanagari,,,269
Aitareya Upanishad,Upanishad,https://drive.google.com/file/d/1EB55UxArM2wUcMMj8rAVWBlfjkNVOsZ7/view?usp=drivesdk,Devanagari,,,270
Taittirīya Upanishad,Upanishad,https://drive.google.com/file/d/1GI6b4uEatDxhhNTdabh0BNJsiZA3BB1F/view?usp=drivesdk,Devanagari,,,271
Shwetāshwatara Upanishad,Upanishad,https://drive.google.com/file/d/14o8FzRR-g7wf83n9CK6mxaLfnkrem_Bo/view?usp=drivesdk,Devanagari,,,272
Chhāndogya Upanishad,Upanishad,https://drive.google.com/file/d/1fVk6qbbxyTkCWgxtwk85AZda5wQhyKPH/view?usp=drivesdk,Devanagari,,,273
Bṛihadāraṇyaka Upanishad,Upanishad,https://drive.google.com/file/d/1OQzdCq_JgGChiAGBq1DrXR6zo9mKOKD7/view?usp=drivesdk,Devanagari,,,274
Kaushitaki-brāhmaṇa Upanishad,Upanishad,https://drive.google.com/file/d/1T1babjYlhxV0ekbt7zplMzLcIXeeU-U4/view?usp=drivesdk,Devanagari,,,275
Jābāla Upanishad,Upanishad,https://drive.google.com/file/d/1AVSV3X1zdQubJ1feHlXk1tn0PRM5ItVz/view?usp=drivesdk,Devanagari,,,276
Mahānārāyana Upanishad,Upanishad,https://drive.google.com/file/d/196MNKgOgp-yKU_o9hAXkMedvXktUF1VF/view?usp=drivesdk,Devanagari,,,277
Paiṅgala Upanishad,Upanishad,https://drive.google.com/file/d/1K3-UcCYWNJALXzaEzhF8vcssXioHLhTH/view?usp=drivesdk,Devanagari,,,278
Jaiminīya Āraṇyak,Aranyaka,https://drive.google.com/file/d/1ZTYeUQQmWrYHDBN9lqpwkHNKVvN257HC/view?usp=drivesdk,Devanagari,,,279
Śhāṅkhāyana Āraṇyak,Aranyaka,https://drive.google.com/file/d/1O2mNPQUqF80ySyYb1g16tgl3UAhL2haP/view?usp=drivesdk,Devanagari,,,280
Chhāndogya Āraṇyak,Aranyaka,https://drive.google.com/file/d/1FY4A2RJA70arTs80V_Ho7FXyzsOEA9O4/view?usp=drivesdk,Devanagari,,,281
Maitrāyaṇiya Āraṇyak,Aranyaka,https://drive.google.com/file/d/13lpAFy2yOkjgbCJzCSb3jGYkhBRsT6Lm/view?usp=drivesdk,Devanagari,,,282
Aitareya Āraṇyak,Aranyaka,https://drive.google.com/file/d/1EGWQWgxV7lWofbIwIhRuS1aXh1R20Tts/view?usp=drivesdk,Devanagari,,,283
Taittiriya Āraṇyak,Aranyaka,https://drive.google.com/file/d/1_RcIGmF7s4EYnZPxaUkcrhsMBxdcdm_i/view?usp=drivesdk,Devanagari,,,284
Gopatha Brahmana,Brahmana,https://drive.google.com/file/d/1-_iIi0YBRFdH-lin3sTk3kBoRayUsW-c/view?usp=drivesdk,Devanagari,,,285
Vamsha Brahmana,Brahmana,https://drive.google.com/file/d/19mpdRH_4OQsUMCvsSSpmf2psf9uWeZoQ/view?usp=drivesdk,Devanagari,,,286
Chandogya Brahmana,Brahmana,https://drive.google.com/file/d/1ZLA1D5OzRtsAOFXzHmrDmVyYouI8FsP9/view?usp=drivesdk,Devanagari,,,287
Aitareya Brahmana,Brahmana,https://drive.google.com/file/d/1Scj-8E4LxL0biaKdUmc5cEzKnGkt7dy1/view?usp=drivesdk,Devanagari,,,288
Taittiriya Brahmana,Brahmana,https://drive.google.com/file/d/1XaYTuezug4zCRS0tEoQTf1NY9b8IS-bH/view?usp=drivesdk,Devanagari,,,289
Tandya Sadvimsa Brahmana,Brahmana,https://drive.google.com/file/d/1aOYPPuScbK-j8HDraYOz2xLn-2MlFvJZ/view?usp=drivesdk,Devanagari,,,290
Samhitopanishad Brahmana,Brahmana,https://drive.google.com/file/d/1XC0Zz1GjO6AzANVqXUUSKGhb_Y6hORXu/view?usp=drivesdk,Devanagari,,,291
Kathaka Brahmana,Brahmana,https://drive.google.com/file/d/14bTeoL1dCumcDpsbX21wi6T_ORy14Oie/view?usp=drivesdk,Devanagari,,,292
Brahma Purana,Brahma Purana,https://drive.google.com/file/d/1KU97wgdrWR7PpWp8Vq9UjdXRUo8kKxsP/view?usp=drivesdk,Devanagari,,,293
Svarga Khaṇḍam,Padma Purana,https://drive.google.com/file/d/119bC1jg6j47evujBP6cO8JZFz51UFspi/view?usp=drivesdk,Devanagari,,,294
Bhūmi Khaṇḍam,Padma Purana,https://drive.google.com/file/d/1kAHyPPS3LktSqRCItDjz30NUpGwgxpRE/view?usp=drivesdk,Devanagari,,,295
Sṛisthi Khaṇḍam,Padma Purana,https://drive.google.com/file/d/1to3JchRHdVmTd_ZUee8okUl4g8L2g-ti/view?usp=drivesdk,Devanagari,,,296
Brahma Khaṇḍam,Padma Purana,https://drive.google.com/file/d/1G5wTZD2xyEuu282m9oVnMuglZVP2aDWW/view?usp=drivesdk,Devanagari,,,297
Pātāla Khaṇḍam,Padma Purana,https://drive.google.com/file/d/1MJ8b-uxJicwMeEEJWymeE7uC6JVEMsCF/view?usp=drivesdk,Devanagari,,,298
Uttara Khaṇḍam,Padma Purana,https://drive.google.com/file/d/1Co2rjsjxKZvuvlV97QQ0gzJTiW9XUyxT/view?usp=drivesdk,Devanagari,,,299
Kriyā Khaṇḍam,Padma Purana,https://drive.google.com/file/d/1naC0HsAfOyai3TTcl0FaBUfhEEgwWeC0/view?usp=drivesdk,Devanagari,,,300
Vshnu Purana,Vishnu Purana,https://drive.google.com/file/d/1oEKCFpafQyR_K67sg7_Vit53Tav8MDjY/view?usp=drivesdk,Devanagari,,,301
Bhagavata Purana,Bhagavata Purana,https://drive.google.com/file/d/1vpbFm6njRYuA8kV6j1f4Yddn1R3vhgjf/view?usp=drivesdk,Devanagari,,,302
Nārada Purāṇam - Pūrva Bhāgam,Narada Purana,https://drive.google.com/file/d/1MLCPBVQnr_fB1jF7X9hL9cu3Kn4JCkeB/view?usp=drivesdk,Devanagari,,,303
Nārada Purāṇam - Uttara Bhāgam,Narada Purana,https://drive.google.com/file/d/1laxkukZaxqtPVYo0_BdQ6AUG_5Ad68i4/view?usp=drivesdk,Devanagari,,,304
Agni Purāṇam,Agni Purana,https://drive.google.com/file/d/16Eur8YT0w1zEJGH4-G9-E9Zj-JtYo5Ib/view?usp=drivesdk,Devanagari,,,305
Linga Purāṇam,Linga Purana,https://drive.google.com/file/d/1X-HVvmmqVhrJYBvNWrCorHsy1nXkgxe1/view?usp=drivesdk,Devanagari,,,306
Vāmana Purāṇam,Vamana Purana,https://drive.google.com/file/d/11jx0ybCjzEveFCdY8Lr96uv9OoinVpWf/view?usp=drivesdk,Devanagari,,,307
Matsya Purāṇam,Matsya Purana,https://drive.google.com/file/d/1LXug1sGPrpIaYHbdI5iyLVIbin5kU-22/view?usp=drivesdk,Devanagari,,,308
Brahmāṇḍa Purāṇam,Brahmanda Purana,https://drive.google.com/file/d/1oi3xGh5408KfJhOxyMh6VPYboxGo31RK/view?usp=drivesdk,Devanagari,,,309
Kūrma Purāṇam,Kurma Purana,https://drive.google.com/file/d/1pmjkSdG-aL7s-fznCb4yLU1YYiN28x-x/view?usp=drivesdk,Devanagari,,,310
Kedarkhandam,Maheshvara Khanda,https://drive.google.com/file/d/1cW_WGJusTdljBjtiOUw5CdUM7ChTqkkF/view?usp=drivesdk,Devanagari,,,311
Kaumarikakhandam,Maheshvara Khanda,https://drive.google.com/file/d/1VS-yncH5DUbsmSvbmyZ6kuTkYRi7OOOX/view?usp=drivesdk,Devanagari,,,312
Arunachalamahatmye Purvardham,Maheshvara Khanda,https://drive.google.com/file/d/1mKy3Btbc1pY6ByJdVyw3RRdaI-ulG0r1/view?usp=drivesdk,Devanagari,,,313
Arunachalamahatmye Uttarardham,Maheshvara Khanda,https://drive.google.com/file/d/1QeYEgIyYSRcb77s86nwA_oxBv4nEjiZl/view?usp=drivesdk,Devanagari,,,314
Vemkatachala Mahatmyam,Vaishnava Khanda,https://drive.google.com/file/d/1JklIk8KxSEnMB6f3UGY3-C-0wPVXzh5X/view?usp=drivesdk,Devanagari,,,315
Purushottama Jagannatha Mahatmyam,Vaishnava Khanda,https://drive.google.com/file/d/1z8vFc0Q8YaOoRTWKxf-bXdRiPtlpku6k/view?usp=drivesdk,Devanagari,,,316
Badarikasharma Mahatmyam,Vaishnava Khanda,https://drive.google.com/file/d/127Q7uaVFB5xNYkBAFDp6Y4uvDBitw18Q/view?usp=drivesdk,Devanagari,,,317
Kartikamasa Mahatmyam,Vaishnava Khanda,https://drive.google.com/file/d/1KwEuq7adnqmIKMgeL9VcnPFlq5j8bl0B/view?usp=drivesdk,Devanagari,,,318
Margashirashamasa Mahatmyam,Vaishnava Khanda,https://drive.google.com/file/d/1a9OZDNiqKKNcMNKQ9c8YddSFndl9CayJ/view?usp=drivesdk,Devanagari,,,319
Bhagavata Mahatmyam,Vaishnava Khanda,https://drive.google.com/file/d/1zR6WtSGuYrnGXwIL-BlP5fXm8h3pEZbq/view?usp=drivesdk,Devanagari,,,320
Vaishakha Masa Mahatmyam,Vaishnava Khanda,https://drive.google.com/file/d/1dpUXdxSx75tS43VwiIGRCdVYDZRZeM8n/view?usp=drivesdk,Devanagari,,,321
Ayodhya Mahatmyam,Vaishnava Khanda,https://drive.google.com/file/d/1dB_HjQH_tVceMiX71w2vlaaafoC9D6-f/view?usp=drivesdk,Devanagari,,,322
Vasudeva Mahatmyam,Vaishnava Khanda,https://drive.google.com/file/d/1XBgOFb9mjqp56eGTHmfWnW1erXV1o0ur/view?usp=drivesdk,Devanagari,,,323
Setu Mahatmyam,Brahma Khanda,https://drive.google.com/file/d/1im-VTBfn7_hx2JPEjPcu3DzfRfvLtTJy/view?usp=drivesdk,Devanagari,,,324
Dharmaranyakhandam,Brahma Khanda,https://drive.google.com/file/d/1Y5XvDTLLECNy0nySsY6HaRNmy15BqkSq/view?usp=drivesdk,Devanagari,,,325
Brahmottarakhandam,Brahma Khanda,https://drive.google.com/file/d/1Nh1KnhmVF7TmfBAU87O40mtKSYcLXCs9/view?usp=drivesdk,Devanagari,,,326
Kashi Khanda - Purvardham,Kashi Khanda,https://drive.google.com/file/d/14ccMCpViLIn9n6vOIh2ET7ICUWOWvXqF/view?usp=drivesdk,Devanagari,,,327
Kashi Khanda - Uttarardham,Kashi Khanda,https://drive.google.com/file/d/14oPBCz-3QcnErxeR38sg1P4ahEa6_B9X/view?usp=drivesdk,Devanagari,,,328
Avantyakshetramahatmyam,Avanti Khanda,https://drive.google.com/file/d/1Q4YCwVdydER2-TuELDIGZppNlRav9uPq/view?usp=drivesdk,Devanagari,,,329
Avantistha Caturashitilingamahatmyam,Avanti Khanda,https://drive.google.com/file/d/1AnmG9I_hUy7YGLGREEVw61SjmgCrQKDt/view?usp=drivesdk,Devanagari,,,330
Revakhandam,Nagara Khanda,https://drive.google.com/file/d/1w6Iq0nxLNbhNHYUqjEi_zInQ1QM-vkQD/view?usp=drivesdk,Devanagari,,,331
Ambika Khanda,Ambika Khanda,https://drive.google.com/file/d/1XWEab1OSRP8qTgaY9sFpY9n4_x4CtqhF/view?usp=drivesdk,Devanagari,,,332
Narasiṁha Purāṇa,Upapurana,https://drive.google.com/file/d/1YMxvFK0UCHKUIjBMyUB6NwAnt6aLzfr6/view?usp=drivesdk,Devanagari,,,333
Viṣṇudharma Purāṇa,Upapurana,https://drive.google.com/file/d/1wBcRFwmSx09SPBjbgFnWMIVJRnPEHBwb/view?usp=drivesdk,Devanagari,,,334
Nāndī Purāṇa,Upapurana,https://drive.google.com/file/d/1D3K2AD8wFv1vI-uuZk-zM6kfc3pB_8Gj/view?usp=drivesdk,Devanagari,,,335
Saura Purāṇa,Upapurana,https://drive.google.com/file/d/1zafT-la9in0VUOaNXIKABioctqWbH9ja/view?usp=drivesdk,Devanagari,,,336
Kapila Purāṇa,Upapurana,https://drive.google.com/file/d/1dRfcgF_8jw91-rP5QBSzo878sg0hWCTl/view?usp=drivesdk,Devanagari,,,337
Nīlamata Purāṇa,Upapurana,https://drive.google.com/file/d/1PEbCvL1N7coTalaZRm001J0UjqXLyL9r/view?usp=drivesdk,Devanagari,,,338
Devī Bhāgavata Purāṇa,Upapurana,https://drive.google.com/file/d/1GTfVF5Z10KwjipyYv41kdT0e_BiV0jR1/view?usp=drivesdk,Devanagari,,,339
Parāśaropa Purāṇa,Upapurana,https://drive.google.com/file/d/10TbSNVjtXLfva_jK8SIg43ZJGeEZ9ZxW/view?usp=drivesdk,Devanagari,,,340
Sāmba Purāṇa,Upapurana,https://drive.google.com/file/d/1w5cQQXoTCEOnMrG2VZau-QpgK5OjPX-3/view?usp=drivesdk,Devanagari,,,341
Śivadharma Purāṇa,Upapurana,https://drive.google.com/file/d/1BzHgC_7BCDF1PXX_sXO6At3TloeJoRRi/view?usp=drivesdk,Devanagari,,,342
Śivadharmottara Purāṇa,Upapurana,https://drive.google.com/file/d/1guwHdCkZaZvk7AeYqz-QrrttcbxeZmSk/view?usp=drivesdk,Devanagari,,,343
Vāruṇa Purāṇa,Upapurana,https://drive.google.com/file/d/1HjRTAggBQWu5U891gNynznEEcxuWTuiY/view?usp=drivesdk,Devanagari,,,344
Vishnu: Achyutashtakam,Stotram,https://drive.google.com/file/d/1wytxet8ICNKDCjvH_wlCOgBdCpqyPiCi/view?usp=drivesdk,Devanagari,,,345
Shiva: Lingashtakam,Stotram,https://drive.google.com/file/d/1YOz_VVOSu5zg1QhcFBZAVES5u0bo21v1/view?usp=drivesdk,Devanagari,,,346
Ganapati: Sankashtanashana Ganapati Stotram,Stotram,https://drive.google.com/file/d/1fPLcKZ9qpNiTsUW6MvQbTnj2M5dSAWal/view?usp=drivesdk,Devanagari,,,347
Surya: Suryamandalashtakam,Stotram,https://drive.google.com/file/d/1FlQqyJDMt23ytjvZYCtFiTMBibSx9r2y/view?usp=drivesdk,Devanagari,,,348
Devi: Mahalaksmyashtakam,Stotram,https://drive.google.com/file/d/17UQ_neMKbkoIYg1ia0JUnE1ksIk3q4nQ/view?usp=drivesdk,Devanagari,,,349
Vishnu Sahasranama,Stotram,https://drive.google.com/file/d/19FO7MlREXdvudQSCz_QqAKL1Sajv0_QG/view?usp=drivesdk,Devanagari,,,350
Shiva Sahasranama,Stotram,https://drive.google.com/file/d/1Hh3G3qBdTllVyWB7WubIZfOrmOCk0SEh/view?usp=drivesdk,Devanagari,,,351
Ganapati Sahasranama,Stotram,https://drive.google.com/file/d/17ec9wbCGUGvhYaOFYgNy9XTgxGZ9497E/view?usp=drivesdk,Devanagari,,,352
Surya Sahasranama,Stotram,https://drive.google.com/file/d/1pnF2CJw3pwG-_1zJeTnt-aigTnQG4NEX/view?usp=drivesdk,Devanagari,,,353
Lakshmi Sahasranama,Stotram,https://drive.google.com/file/d/1-cwDr0av7-Kp9wuIIrCqwZbSViP2ktd9/view?usp=drivesdk,Devanagari,,,354
Vishnu Ashtottar Shatnamavalu Stotram,Stotram,https://drive.google.com/file/d/1Dopixt4_x87OdbPPqxXa1G0VS7p4VOZm/view?usp=drivesdk,Devanagari,,,355
Rama Sahasranama,Stotram,https://drive.google.com/file/d/1uQzKz8DBqmZhEpCd0VEdyF3dtqchi5dv/view?usp=drivesdk,Devanagari,,,356
Guru Gita,Stotram,https://drive.google.com/file/d/11ckB-ocuWXY2BMqWd_wy7m89hFk_wiyq/view?usp=drivesdk,Devanagari,,,357
Durga Saptashati,Stotram,https://drive.google.com/file/d/1ahUjx5cbYgZgc7RQ5GEwsZAtMGJvmq2o/view?usp=drivesdk,Devanagari,,,358
Ganga Sahasranama,Stotram,https://drive.google.com/file/d/1rDYGbKb7Ubv95AcYA1EKmHXydXRHtEwQ/view?usp=drivesdk,Devanagari,,,359
Ganga Ashtak Stotram,Stotram,https://drive.google.com/file/d/1kddxunl3fOXtm2ZC6DiOEbUG-aJFfUrW/view?usp=drivesdk,Devanagari,,,360
Gayatri Sahasranama,Stotram,https://drive.google.com/file/d/1H6sHHw1JGniMv3YnvHwozJEY3dfjlU9i/view?usp=drivesdk,Devanagari,,,361
Gayatri Ashtak Stotram,Stotram,https://drive.google.com/file/d/1XVkE_meOQonc2ooXucejF7LU45f-tl_B/view?usp=drivesdk,Devanagari,,,362
Lalita Sahasranama,Stotram,https://drive.google.com/file/d/19qUYYVNlsQz-jF2BsX-xXoT6iv8F1E2y/view?usp=drivesdk,Devanagari,,,363
Sarasvati Sahasranama,Stotram,https://drive.google.com/file/d/1zz6epS-9vv7SPWcsyDvezTxgjmAdNgo-/view?usp=drivesdk,Devanagari,,,364
Sarasvati Ashtak Stotram,Stotram,https://drive.google.com/file/d/1n2J5sGg8fqnjZqrPShL8gmV7ywKvyf3R/view?usp=drivesdk,Devanagari,,,365
Durga Sahasranama,Stotram,https://drive.google.com/file/d/16_29J3wGtuHDaEs0gaV3VIxMNonlcwZg/view?usp=drivesdk,Devanagari,,,366
Durgashtakam,Stotram,https://drive.google.com/file/d/1YvxUrOHIQOF1g02mLS0BfYV4Ynp_bxS6/view?usp=drivesdk,Devanagari,,,367
Hanumat Stavan,Stotram,https://drive.google.com/file/d/1mt-Ebj1zOIqX2e7nG30qBDcPFOlbd0Dj/view?usp=drivesdk,Devanagari,,,368
Rama Raksha Stotram,Stotram,https://drive.google.com/file/d/1zeKvdDQoO-otQbW-hJdHwBcmON0Ko7PJ/view?usp=drivesdk,Devanagari,,,369
Devi Kavach,Stotram,https://drive.google.com/file/d/16DXmxwc1_0nlvycHR4ZeJJRV89i3LymZ/view?usp=drivesdk,Devanagari,,,370
Angirasa Smriti,Smriti,https://drive.google.com/file/d/13eNmDM6m5CdLQ18l5ClzqHjiKKkYHi-7/view?usp=drivesdk,Devanagari,,,371
Vyasa Smriti,Smriti,https://drive.google.com/file/d/1JGR0uIdrhPW1vjk0MV4PG2yFIhmB7LXz/view?usp=drivesdk,Devanagari,,,372
Apastamba Smriti,Smriti,https://drive.google.com/file/d/1MqU6EDcGOIjWGoUvd7GkywJ3k1Hboby9/view?usp=drivesdk,Devanagari,,,373
Daksha Smriti,Smriti,https://drive.google.com/file/d/1wVV1Ms3KuQ5Kb4NvFeU72U7o1qw6FHp3/view?usp=drivesdk,Devanagari,,,374
Vishnu Smriti,Smriti,https://drive.google.com/file/d/1oKazr7f_Bt8l1hG0m4_zD4MnQbKORLBL/view?usp=drivesdk,Devanagari,,,375
Yagyavalkya Smriti,Smriti,https://drive.google.com/file/d/1ZR1uTMVdNb8uqn0_F70NPIxvW0-V_1Bh/view?usp=drivesdk,Devanagari,,,376
Likhita Smriti,Smriti,https://drive.google.com/file/d/1PLtbK9w7z7gT0QJ6PdnN9DHq2ntTh8Mw/view?usp=drivesdk,Devanagari,,,377
Smavarta Smriti,Smriti,https://drive.google.com/file/d/18rEBuudiePDz2ncuQVX2ddlhXboGCIlT/view?usp=drivesdk,Devanagari,,,378
Shankha Smriti,Smriti,https://drive.google.com/file/d/1jFTWOBOE0SiCJdQxcWgkQ_xjdRPN3pRk/view?usp=drivesdk,Devanagari,,,379
Brihaspati Smriti,Smriti,https://drive.google.com/file/d/1BQbRlYuLZf0yl5YB3cTQK_qxmQFoa-3Y/view?usp=drivesdk,Devanagari,,,380
Atri Smriti,Smriti,https://drive.google.com/file/d/1bK2naaVDqjZeyEvNEoiqCln3nLONRvAm/view?usp=drivesdk,Devanagari,,,381
Katyayana Smriti,Smriti,https://drive.google.com/file/d/1z1Ck2W3k9YZF86_sjDYsjdKDFyy_9bWf/view?usp=drivesdk,Devanagari,,,382
Parashara Smriti,Smriti,https://drive.google.com/file/d/1HWA00fBEyo539NugnCfjLncCYVweyDec/view?usp=drivesdk,Devanagari,,,383
Manu Smriti,Smriti,https://drive.google.com/file/d/1DRB6upH1H-fI2bMKASol1pfdSNo-9PLG/view?usp=drivesdk,Devanagari,,,384
Aushanasa Smriti,Smriti,https://drive.google.com/file/d/1EXG1AA-9MCgq51wNeyzmq69OfdUqtA1H/view?usp=drivesdk,Devanagari,,,385
Harita Smriti,Smriti,https://drive.google.com/file/d/1uWveOsCSM9b-28Doel7XUVdq38WPFesT/view?usp=drivesdk,Devanagari,,,386
Gautama Smriti,Smriti,https://drive.google.com/file/d/1Rfe0lwWat1BGJtYWayN9A8cpwRcBIZVK/view?usp=drivesdk,Devanagari,,,387
Yama Smrti,Smriti,https://drive.google.com/file/d/1hi2yT6DX4i-c7ZTfy-kq23ZhzAsIursk/view?usp=drivesdk,Devanagari,,,388
Kashyapa Smriti,Upasmriti,https://drive.google.com/file/d/1NPogdbxej1HbaoAYJDSXAXzQ3bhkaSg0/view?usp=drivesdk,Devanagari,,,389
Pulastya Smriti,Upasmriti,https://drive.google.com/file/d/1qmo2gFLzgtj4CEgR3D78YaBD8qmk_quf/view?usp=drivesdk,Devanagari,,,390
Narada Smriti,Upasmriti,https://drive.google.com/file/d/1KNbGFNPbkZ1EjQ2L8142UOiMXFMyJmaP/view?usp=drivesdk,Devanagari,,,391
Vishvamitra Smriti,Upasmriti,https://drive.google.com/file/d/1OQegFImsMDH0UPd38JOdZTd9ixbI35-G/view?usp=drivesdk,Devanagari,,,392
Devala Smriti,Upasmriti,https://drive.google.com/file/d/1MOMGcqlWgx8s7r8y_FCbLP96ryM9aNo2/view?usp=drivesdk,Devanagari,,,393
Markandeya Smriti,Upasmriti,https://drive.google.com/file/d/1XBkX29_zjR_TKLju_ZETkw-vGQteOM6r/view?usp=drivesdk,Devanagari,,,394
Rishyashringa Smriti,Upasmriti,https://drive.google.com/file/d/1pf2i4LNZLr9UxV5zvBotSl5NQteOg7OU/view?usp=drivesdk,Devanagari,,,395
Ashvalayana Smriti,Upasmriti,https://drive.google.com/file/d/1KACNNVEWmo-4205tJMcyCF_qHD_meEDS/view?usp=drivesdk,Devanagari,,,396
Narayana Smriti,Upasmriti,https://drive.google.com/file/d/1DLDRPieBOA0fxrJxN5XdLJlJ3VEkQuBw/view?usp=drivesdk,Devanagari,,,397
Bharadvaja Smriti,Upasmriti,https://drive.google.com/file/d/1J64QgPWLFY__LgpWwWjLvJdpViExcv1T/view?usp=drivesdk,Devanagari,,,398
Lohita Smriti,Upasmriti,https://drive.google.com/file/d/1YiTu6v1D3_qHY3e7pW5glhQSNCUr63D6/view?usp=drivesdk,Devanagari,,,399
Vyahgrapada Smriti,Upasmriti,https://drive.google.com/file/d/1AX3oBRmdJI2efEfMogXhAW--Fh1RnEk5/view?usp=drivesdk,Devanagari,,,400
Dalbhya Smriti,Upasmriti,https://drive.google.com/file/d/1-DSNxMhdF48EgbMaw8-Ou4jPi5z-DosK/view?usp=drivesdk,Devanagari,,,401
Prajapati Smriti,Upasmriti,https://drive.google.com/file/d/1kq1hEPuH6UUSAMiyo1qqItdZbbAz-_5z/view?usp=drivesdk,Devanagari,,,402
Shatatapa Smriti,Upasmriti,https://drive.google.com/file/d/1w7riwpaUy9VbMPsZXXDZ5bXfgBe_iHf7/view?usp=drivesdk,Devanagari,,,403
Baudhayana Smriti,Upasmriti,https://drive.google.com/file/d/14akVJiXhAD0_Zzucl3Sxs_1D-K92Cin5/view?usp=drivesdk,Devanagari,,,404
Ramayana - Bala Kanda,Ramayana,https://drive.google.com/file/d/1ybNXJVoyApfPnS7ux946NDsh2TcXxW20/view?usp=drivesdk,Devanagari,,,405
Ramayana - Ayodhya Kanda,Ramayana,https://drive.google.com/file/d/1diLSXYmFPPH_rUQMsnDk_ffDZ6-VvJUm/view?usp=drivesdk,Devanagari,,,406
Ramayana - Aranya Kanda,Ramayana,https://drive.google.com/file/d/1_EIeGPM52b8UnWDCwXvOkTsJyTDZ4ytg/view?usp=drivesdk,Devanagari,,,407
Ramayana - Kishkindha Kanda,Ramayana,https://drive.google.com/file/d/1BjiEJuzxPb3-2UQ5T91-pURcLhkQof1U/view?usp=drivesdk,Devanagari,,,408
Ramayana - Sundara Kanda,Ramayana,https://drive.google.com/file/d/1bnFyY179NqRK-5AAhtFO93wRrrblvav3/view?usp=drivesdk,Devanagari,,,409
Ramayana - Yuddha Kanda,Ramayana,https://drive.google.com/file/d/1nsbcQ-GHnosOmYno-gnkU9gXQXYlkcBv/view?usp=drivesdk,Devanagari,,,410
